business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
McdFD2ucVRgs3XrfRnng3w,New Balance,South Summerlin,2010 Festival Plaza Dr, Ste 110,Las Vegas,NV,89135,36.1483238,-115.3334588,4.5,1,Sports Wear;Outlet Stores;Shoe Stores;Fashion;Sporting Goods;Shopping
_I6Le3AZKRM_BRJQLs-M0A,China Palace,Leith,27 Bernard Street,Edinburgh,EDH,EH6 6SH,55.9757198,-3.1681517,3,3,1,Restaurants;Chinese
a8WBqe4FpzaaeSzpG9sVDw,Les Intraitables,Ville-Marie,150 Rue Notre-Dame Est,Montréal,QC,H2Y 1C2,45.5076252,-73.5541203,4,5,1,Coffee & Tea;Cafes;Beer;Wine & Spirits;Restaurants;Coffee Roasteries;Food
RX0xKDomGMFZ6t3SJSw61w,Virginie Roth - HomeSmart,,8388 E Harford Dr, Ste 100,Scottsdale,AZ,85255,33.6422538,-111.8994867,5,1,Real Estate Agents;Real Estate;Home Services
7cCPL6NJPrOUlxjabpmZjQ,Riverdale Farm,,201 Winchester Street,Toronto,ON,M4X 1B8,43.6673297,-79.3610556,4.5,34,1,Zoos;Parks;Active Life
xKSFCzDos4noAOEVUN-6Sw,Z-Cue's Barber Shop,,4920 W Baseline Rd, Ste 107,Phoenix,AZ,85339,33.3775906,-112.16516,4,1,Beauty & Spas;Barbers
12speFaaT2nuz04Ckb1mbg,Owl Remodeling,Starmount,627 Minuet Ln, Ste D,Charlotte,NC,28217,35.1704541,-80.8788956,2,1,Roofing;Contractors;Windows Installation;Restaurants;Siding;Home Services;Hawaiian
#NAME?,Village Salon,Anthem,10905 S Eastern Ave, Ste 104,Henderson,NV,89052,35.9943482,-115.1023395,5,1,Men's Hair Salons;Hair Salons;Hair Stylists;Beauty & Spas
YHzeCOogBTcJold38lMdUw,Hips Plumbing,Westside,3905 Grass Valley Pl,Las Vegas,NV,89107,36.167008,-115.193125,5,22,1,Water Heater Installation/Repair;Plumbing;Home Services
C2xIQJUpsSPGAf0YXyLcPg,Active Green & Ross Tire & Auto Centre,,1 Westney Road N,Ajax,ON,L1T 1P4,43.85839936,-79.04126059,3,3,1,Auto Repair;Tires;Automotive
OlYEFr5KTeew-uqMTEYUrQ,The Carousel At the District,Anthem,120 S Green Valley Pkway,Henderson,NV,89012,36.0236501,-115.0844927,3,4,0,Amusement Parks;Active Life
Xgp67egWT56FmGrULkKOJg,Subway,Centennial,6475 N Decatur Blvd, Ste 110,Las Vegas,NV,89131,36.2768676,-115.2078847,2.5,1,Sandwiches;Fast Food;Restaurants
jR007JIDHU2VHW5fnOVGDw,Ambiente,,Gerhard-Kochstr. 2-4,Ostfildern,BW,73760,48.72313217,9.263534546,4,10,1,Nightlife;Bars;Restaurants;Mediterranean;German;Pubs
SGQP7SvScwpEMH1Zz3e1Og,Eye Care Center,Steele Creek,8506 S Tryon St,Charlotte,NC,28273,35.1399558,-80.9345507,2.5,5,1,Shopping;Eyewear & Opticians;Health & Medical;Optometrists
Zi_dtdAXUecfpatHL5Af7w,Closet & Storage Concepts,,1175 America Pacific Dr, Ste E,Henderson,NV,89074,36.041448,-115.035485,4.5,1,Home Organization;Home Services;Interior Design
eW7xkOifZuykL2C1hktkCg,Noodles & Company,,1899 Brock Road,Pickering,ON,L1V 6E4,43.844221,-79.06809691,4,15,0,Comfort Food;Fast Food;Restaurants
zazyNF0hX5JnCKX4NeCFGg,Autoplex Auto Service,,250 W Guadalupe Rd, Ste 17,Tempe,AZ,85283,33.364144,-111.942408,4.5,1,Auto Repair;Automotive
iYtTCEZk8iwNX2-mDeA2kQ,Mr. Handyman of Western Dane County,,3240 University Ave, Ste 5,Madison,WI,53705,43.0756562,-89.4428336,4,0,Home Services;Carpenters;Drywall Installation & Repair;Handyman
RTPtN-slV4AfeYa-n5cYMQ,PestWorks LLC,,4815 E Carefree Hwy, Ste 108,Cave Creek,AZ,85331,33.7985014,-111.9761041,4.5,1,Home Services;Local Services;Pest Control
9GimkJcR0CFQRoSQP-Ldnw,Karmeliter,,Obertorstr. 8,Esslingen,BW,73728,48.739,9.31245,3.5,6,1,Restaurants;Nightlife;German;Bars;Pubs
wMmNKo5DZYAonQLfx8Pbjw,Valley Heart Associates,,2075 W Pecos Rd, Ste 1,Chandler,AZ,85224,33.290461,-111.877307,2,1,Health & Medical;Doctors;Cardiologists
JmI9nslLD7KZqRr__Bg6NQ,Phoenix Sky Harbor International Airport,,3400 E Sky Harbor Blvd, Ste 3300,Phoenix,AZ,85034,33.4359431,-112.011026,3,1,Hotels & Travel;Airports
50LSp1WnwMA3PMXXvXDj0Q,Pizzaiolo,,865 York Mills Road,Toronto,ON,M3B 1Y6,43.754171,-79.3494929,2,9,1,Vegan;Gluten-Free;Restaurants;Pizza
BGGR5ekPK6YqMRHgYNJGsw,Mexi-Casa,Dormont,3001 W Liberty Ave,Pittsburgh,PA,15216,40.392908,-80.0368113,3,71,1,Restaurants;Mexican
hAdbNIFGY5kgjhEYEmrfTg,LVAC Women,Spring Valley,9615 W Flamingo Rd,Las Vegas,NV,89147,36.112417,-115.3013023,3,10,1,Sports Clubs;Active Life
_QZz6uVd43G3V2QqE5RIHw,Le Fromentier,Plateau-Mont-Royal,1375 Avenue Laurier Est,Montréal,QC,H2J 1H6,45.533818,-73.5837557,4.5,21,1,Food;Specialty Food;Bakeries;Cheese Shops
QQZsiFm7Xf8yStnVdYmHxA,Port Soiree,,174 Main Street,Schomberg,ON,L0G 1T0,44.00085931,-79.68305859,4.5,4,1,Portuguese;Seafood;Restaurants
lja35zyGpcmVrhCTWwVgPg,Maiz,,3220 Yonge Street,Toronto,ON,M4N 2L2,43.72876913,-79.40354537,4,9,1,Latin American;Restaurants
mo6BlOmldUUBhWPDoytl3A,Nails of America,,16639 Birkdale Cmns Pkwy, Ste 100,Huntersville,NC,28078,35.4432235,-80.8836311,3.5,1,Nail Salons;Beauty & Spas
KSLuSYfYrByVEJ9-JG4ofQ,Davidson Nail Spa,,207 Griffith St,Davidson,NC,28036,35.5020948,-80.8492164,2,8,1,Hair Removal;Nail Salons;Waxing;Beauty & Spas
LtNhEt9TYEFx5HIhwOxfEA,Gold's Gym,,6564 Losee Rd,North Las Vegas,NV,89086,36.27964675,-115.1152941,3,58,0,Active Life;Fitness & Instruction;Gyms
_SxjtUtJwKwNfycVkWB1fg,Anthropologie,,6801 Northlake Mall Dr,Charlotte,NC,28216,35.352549,-80.851181,4.5,6,0,Accessories;Fashion;Women's Clothing;Shopping
jGBfBLIgnlqdXzqfpWgAHQ,YC Signs,Westside,3110 Polaris Ave, Unit 44,Las Vegas,NV,89102,36.1328387,-115.186758,5,1,Advertising;Professional Services;Signmaking;Local Services
w3KR_vNJ23cflCRmm6wNkA,Envision Painting,,,Gilbert,AZ,85299,33.34429602,-111.7913818,4.5,9,1,Painters;Roofing;Home Services
cgDbxsGxN5Lu1fYqNvSATw,American Nationwide Mortgage,,4667 S Lake Shore Dr,Tempe,AZ,85282,33.381062,-111.9219872,3.5,8,1,Real Estate;Home Services;Mortgage Brokers
od5dCR8QPU67t8Ku6CBezw,Chase Bank,,444 W Broadway Rd,Tempe,AZ,85282,33.407784,-111.945686,2.5,3,1,Banks & Credit Unions;Financial Services
3eexaenBq8HvkTiYjVl3Pg,McKnight Kitchen,,4860 McKnight Rd,Pittsburgh,PA,15237,40.52945312,-80.00841481,4,39,1,Restaurants;Asian Fusion;Sushi Bars;Thai
G9QmB3gWMXZ2jiNbhjwyCw,North Hills Family Dental,,9401 McKnight Rd, Ste 307,Pittsburgh,PA,15237,40.575929,-80.024087,3.5,1,Endodontists;Pediatric Dentists;Cosmetic Dentists;Dentists;Health & Medical;General Dentistry
Vtb9t34qQQmv4yrck9pREw,District Vidéo Lounge,Ville-Marie,1365 Rue Sainte-Catherine E,Montréal,QC,H2L 2H7,45.520246,-73.554791,5,3,1,Nightlife;Lounges;Bars
z65wZ11iw7Y-WBZ9UDZhnA,Pisa Pizza,The Strip,3635 S Las Vegas Blvd, Ste 103,Las Vegas,NV,89109,36.11431308,-115.1724348,4,1,Restaurants;Pizza
unRsXt-A-rSFiSb5nxcWyQ,Realworld Firearms Training,,,Tempe,AZ,85280,33.43,-111.93,5,5,1,Gun/Rifle Ranges;Active Life
_-DzOH5j-PbRrMf_Nm6w-Q,Royce',The Strip,3377 S Las Vegas Blvd,Las Vegas,NV,89109,36.1218691,-115.1696529,5,43,1,Chocolatiers & Shops;Specialty Food;Desserts;Food
Flu5YaESrAyeoMvosLeaSQ,Secrets Hair Salon,,18555 N 59th Ave, Ste 128,Glendale,AZ,85308,33.6524937,-112.185543,4.5,1,Hair Salons;Beauty & Spas
7gzCdoL1Zuk-S1Tf55lp4Q,Farrouj Express,Plateau-Mont-Royal,3575 Du Parc Avenue, Suite 5200,Montréal,QC,H2X 3P9,45.5103334,-73.5750222,4.5,1,Restaurants;Middle Eastern;Canadian (New);Food;Food Delivery Services;Lebanese;Mediterranean
iBwAe_2fVWMzIGlIbRrezw,Great Clips,,5130 W Baseline Rd,Laveen,AZ,85339,33.3794918,-112.1699497,2,11,1,Hair Salons;Beauty & Spas
HrR_2-HUE6cqnoz1zMN9AQ,Pizzeria Omaggio,Myers Park,1055 Metropolitan Ave, Ste 130,Charlotte,NC,28204,35.21335411,-80.83457727,4.5,1,Food;Italian;Restaurants;Pizza
9uwvQChLc9brH8_pL8gZWw,Noda Market & Deli,Villa Heights,2424 N Davidson St, Ste 104,Charlotte,NC,28205,35.2414074,-80.8120675,3,0,Convenience Stores;Food
xua8JhTL-Kf7c-1wQJCl0w,Go! Bistro,,1261 Som Center Rd,Mayfield Heights,OH,44124,41.5261731,-81.4387633,3,4,0,American (Traditional);Sandwiches;Restaurants
BYtfEQbogCxinze2epU3pg,Shabu Shabu Kagayaki,Ville-Marie,75 Rue de la Gauchetière Ouest,Montréal,QC,H2Z 1C2,45.507214,-73.560775,3.5,45,1,Japanese;Restaurants;Fondue
hamdxLntv7uASAmOSKBLig,Innate Dog Training,Centennial,9461 Medford Falls Ave,Las Vegas,NV,89149,36.303168,-115.303043,4.5,38,1,Pet Services;Pet Training;Pets
EKGUOygWh21MAMdRRrOf8A,Woldenberg's for Men and Women,,Hilldale Shopping Mall,Madison,WI,53774,43.0358,-89.41651,2.5,3,0,Men's Clothing;Shopping;Accessories;Women's Clothing;Fashion
O5jWRmilHqaW54ChJh1oFg,Peter Piper Pizza,,1906 W Rio Salado,Mesa,AZ,85201,33.4300004,-111.8720821,2.5,36,1,Buffets;Pizza;Restaurants;Chicken Wings
h4ZlEvb7vQA_3-uT6kb2Bw,Vaporice Glendale,,4920 W Thunderbird Rd, Ste 127,Glendale,AZ,85306,33.611175,-112.1648634,4,1,Vape Shops;Tobacco Shops;Shopping
5OLtY1-xR6LjeH3kJGJ5UA,Scentz N Sudz,Sunrise,3935 E Charleston Blvd, Ste B3-B4,Las Vegas,NV,89104,36.1580819,-115.0899685,4.5,1,Shopping;Restaurants;Beauty & Spas;South African;Personal Shopping;African;Cosmetics & Beauty Supply
oQ5IFGtNDyk0jyjWWcow4A,Mobilicity,Downtown Core,542 Yonge Street,Toronto,ON,M4Y 1Y8,43.664301,-79.3843139,3,13,1,Shopping;Mobile Phones
W_vry4AJBX69M46ftQ6KLg,Dose Moving,,2821 E Bell Rd,Phoenix,AZ,85032,33.6401262,-112.0213616,5,38,1,Home Services;Movers;Packing Services
gldPX9ANF5Nic0N7igu2og,Condado Tacos,Downtown,971 Liberty Ave,Pittsburgh,PA,15222,40.4438089,-79.9954857,4,237,1,Mexican;Restaurants;Tacos;Nightlife;Cocktail Bars;Bars
htLdaRAJJXRYhDyzsyxqOw,Diamond Nails,,15617 Madison Ave,Lakewood,OH,44107,41.4769474,-81.807111,3,19,1,Nail Salons;Beauty & Spas
MHjh2YwtT0VoJfFS2aUZJQ,Starbucks,,3143 Yonge Street,Toronto,ON,M4N 2N5,43.7265306,-79.4022497,3.5,4,0,Coffee & Tea;Food
kQabQnNavQ7FgfyuXf8Niw,Papa Murphy's,Southwest,8595 S Decatur Blvd,Las Vegas,NV,89139,36.0335123,-115.2084299,3.5,28,1,Restaurants;Pizza;Gluten-Free;Salad
KE-F3ZumDNwpTnCsOj6BLw,Symphony Park,Downtown,495 S Main St,Las Vegas,NV,89101,36.17015457,-115.1510696,4.5,16,1,Active Life;Parks
3_SA-8Y7geULcNHATYumEQ,Aloha Quality Hair Salon,Southwest,7910 S Rainbow Blvd, Ste 115,Las Vegas,NV,89139,36.04389611,-115.2420734,4.5,1,Hair Salons;Beauty & Spas;Hair Removal;Waxing
TW58a4UkMcksdfQ7znUqsA,Doh Korean BBQ,Southwest,7920 S Rainbow Blvd, Ste 105,Las Vegas,NV,89139,36.0447183,-115.2427053,4,1,Restaurants;Barbeque;Korean
DpCdZ3EfAoGgJzcvaR0quQ,6 Degrees Urban Kitchen,,8989 N Scottsdale Rd, Ste 608,Scottsdale,AZ,85253,33.5670808,-111.9242929,4,1,Gastropubs;Breakfast & Brunch;American (New);Bars;Cocktail Bars;Restaurants;Nightlife
vDUyss7D1OQcl7K6vfghKg,Ocean Spa Massage,,113 W Towne Mall,Madison,WI,53719,43.0570899,-89.5093181,4.5,7,0,Beauty & Spas;Massage
T_FSk5WLFz-fTpig9-vdMA,Dolce21 Dessert House,Milliken,4300 Steeles Avenue E, Unit B35A,Markham,ON,L3R 0Y5,43.826067,-79.306218,3,0,Coffee & Tea;Ice Cream & Frozen Yogurt;Juice Bars & Smoothies;Food;Desserts
IIcy6QmG8oBsCYvA_JYh-A,Spalatum,,Heusteigstr. 114,Stuttgart,BW,70180,48.76450518,9.17081968,4.5,7,0,International;Italian;Restaurants;Mediterranean;Seafood
10GxV6JOKPoR1w5KC2iZjA,Soda Bun Thai Food,,2740 S Alma School Rd, Ste 5,Mesa,AZ,85210,33.36536006,-111.8606038,4.5,1,Food;Soup;Thai;Food Delivery Services;Vegetarian;Salad;Restaurants
lSHNeJJX89NY0d4YxEEfgA,Sound Xpression,,240 E Coury Ave, Ste 131,Mesa,AZ,85210,33.3826594,-111.825621,5,1,Shopping;Electronics;Automotive;Car Stereo Installation
masGHio29MlENLa8vqUqOA,Short Line Express Markets,Spring Valley,7095 S Durango Dr,Las Vegas,NV,89113,36.0596219,-115.2800137,3,4,1,Convenience Stores;Food
pB9ZZGJaApSw2PMcOTc8og,Otaku,,2430 S Gilbert Rd,Chandler,AZ,85286,33.2711907,-111.7908072,4,308,1,Restaurants;Asian Fusion;Sushi Bars;Chinese
M7w4Wvs88SwXZVrut43xuw,Sling It! Lacrosse,Westside,2249 S Rainbow Blvd,Las Vegas,NV,89146,36.1467353,-115.2431703,5,3,0,Sporting Goods;Shopping
jcImllIYQzaRNRV40gm1lg,Simply Nosh Bistro,High Park,2210 Dundas Street W,Toronto,ON,M6R 1X3,43.6538157,-79.451497,4,3,0,Restaurants;Breakfast & Brunch
LYuY6kXhZzFtxR51eUiRvQ,Urban Acorn Catering,,1 Wiltshire Avenue, Unit S,Toronto,ON,M6N 2V7,43.66776,-79.450427,4.5,1,Restaurants;Caterers;Vegan;Personal Chefs;Event Planning & Services;Specialty Food;Food
oP19jDPZ3qFTMMLR3TjnLw,Grooming At the Ranch,,8320 N Hayden Rd,Scottsdale,AZ,85258,33.5572613,-111.8993894,4.5,7,1,Pets;Pet Groomers;Pet Services
v35iiJ4TtkvPVYKLiVZDRA,Swish,Old Town,22-24 Victoria Street,Edinburgh,EDH,EH1 2JW,55.9487105,-3.1939426,4,13,1,Women's Clothing;Men's Clothing;Accessories;Shopping;Children's Clothing;Fashion
ZyTbdExGYXbJ69sUfkQeYw,Conrad's Tire Express & Total Car Care,,264 Broad St,Elyria,OH,44035,41.3675398,-82.1034484,3.5,3,1,Tires;Oil Change Stations;Automotive;Auto Repair
BRZ1uct8SipLzxjEoZuC0A,Pittsburgh  Banjo Club,North Side,400 Cedar Ave,Pittsburgh,PA,15212,40.4518259,-80.000797,4.5,5,1,Community Service/Non-Profit;Local Services
v-KvubzFZ0bPV-lH-__0Hg,The People's Story Museum,Royal Mile,163 Canongate, The Royal Mile,Edinburgh,EDH,EH8 8BN,55.9512952,-3.1807472,4,1,Museums;Arts & Entertainment
9dyHAvI266I4wR3PRQ0N1w,Marche Inter-Asia,Verdun,4335, rue Wellington,Verdun,QC,H4G 1W3,45.4605863,-73.5672365,3.5,1,Imported Food;Food;Ethnic Food;Specialty Food
_ctJ1voqO3ID2C8IxxGUxg,Smoke BBQ Grill,,420 Bacon Rd,Painesville,OH,44077,41.75061132,-81.20730231,4,32,1,Barbeque;Restaurants;American (Traditional)
gG2S0HPvInQDUKdCJmpfqA,Subway,Third Ward,718 W Trade St, Ste G,Charlotte,NC,28202,35.23310429,-80.84961996,2.5,1,Restaurants;Sandwiches;Fast Food
LBd-Fir6JzcpV9uml3G19w,Hani Fine Foods and Bakery,East Credit,223 Ceremonial Drive,Mississauga,ON,L5R 2N3,43.604733,-79.6628076,4,4,0,Grocery;Food Delivery Services;Middle Eastern;Bakeries;Persian/Iranian;Restaurants;Food;Halal
c7uYoULx6X2gWXwgsmVtsg,King Of The Hill Beer,Polish Hill,3357 Ridgeway St,Pittsburgh,PA,15213,40.4560362,-79.9640803,4.5,4,1,Food;Beer;Wine & Spirits
JtCRmopBq7khv1tO6Pn_6A,McCool's Bar & Grill,,4910 W Ray Rd,Chandler,AZ,85226,33.3202337,-111.9265734,4.5,7,0,Nightlife;American (Traditional);Restaurants;Bars
WS6O85t5t7WtT1WpcToaMg,Hal B Wilson MD,,4909 N 44th St,Phoenix,AZ,85018,33.508324,-111.98643,4,4,1,Family Practice;Health & Medical;Doctors
y1PXa8oQSnEHuL7AmwOP5A,Shia Asian Bistro,,4547 Charlotte Hwy, Ste 1,Lake Wylie,SC,29710,35.1157307,-81.0706768,4.5,0,Restaurants;Chinese;Asian Fusion;Sushi Bars
cFDgB0UtYchuRYmxMKCciw,Barton Snacks,The Annex,15 Barton Avenue,Toronto,ON,M5R 1G8,43.6680665,-79.4120473,4,4,0,Ice Cream & Frozen Yogurt;Mexican;Restaurants;Hot Dogs;Food
kw_RK_nsO4kIZZCYHEuFvg,Rooms To Go,University City,8620 Jw Clay Blvd,Charlotte,NC,28262,35.309196,-80.753006,2,18,1,Home & Garden;Shopping;Furniture Stores;Home Decor;Mattresses
6z2fBxT2JA66kLMVU-yU7A,Nails For You,,308 Taunton Road E, Unit J4A,Whitby,ON,L1R 0H4,43.900861,-78.94294739,3,1,Nail Salons;Beauty & Spas
W29Jme3r1Mx9zkXxMNYm7Q,Cvs Pharmacy,,510 Tom Hall St,Fort Mill,SC,29715,35.0067352,-80.9342307,1.5,6,1,Drugstores;Shopping
S_OEI7QCd3ouhqLoBNVhuA,Kudos,,66 Morningside Rd,Edinburgh,EDH,EH10 4BZ,55.9324936,-3.21025,4.5,3,1,Shopping;Fashion;Women's Clothing
-13A6Y3NJYG0u5uEUAdoAQ,Le Spot St-Denis,Plateau-Mont-Royal,4056 Saint-Denis Rue,Montréal,QC,H2W 2M5,45.5206717,-73.5762216,3.5,3,1,Shopping;Flowers & Gifts;Florists
pHAWyuEiHNQRA-GuYoDDEw,What's Fresh?,,8650 W Peoria Ave, Ste 1038,Peoria,AZ,85345,33.5814439,-112.2452525,5,1,Personal Chefs;Food;Event Planning & Services;Food Trucks;Caterers
fPb5DJCYSKFVrFHuXGS3uA,RoseBud Entertainment,,,Gilbert,AZ,85233,33.3519301,-111.8210866,5,3,1,Wedding Planning;Event Planning & Services;DJs
PflUm_m3io-0Xq4om0_pcA,Sport Clips,,4120 Washington Rd,Canonsburg,PA,15317,40.2649002,-80.1307667,4.5,3,1,Massage;Beauty & Spas;Hair Salons
6fd9EIo9TAFvJLkfC7_qYA,L'Avenue,Sud-Ouest,3612 Rue Notre-Dame O,Montreal,QC,H4C 1P5,45.47960176,-73.58083973,4.5,47,1,Breakfast & Brunch;Restaurants
cLTASgist2XiaBy6mnjubQ,Dunkin' Donuts,,1601 W High St,Stowe,PA,19464,40.246647,-75.690826,1.5,6,1,Donuts;Food;Coffee & Tea;Bakeries
EqUlVPI8t9A96BIvWdW1pw,Joey's Tavern,Northwest,7081 W Craig Rd,Las Vegas,NV,89129,36.237869,-115.248219,3.5,53,1,Bars;American (New);Restaurants;Nightlife
6yNoo-XSCV43Fjuk2HdIdQ,Best Western Premier Hotel,,Grabbrunnenstr. 19,Esslingen am Neckar,BW,73728,48.7419,9.31391,4,10,1,Hotels & Travel;Restaurants;Event Planning & Services;Hotels;Modern European
6pG7n8Rx_7ZXeQQk690Nsw,Fair Trade Coffee House,Capitol,418 State St,Madison,WI,53703,43.075046,-89.392028,4,73,1,Coffee & Tea;Cafes;Restaurants;Food;Sandwiches
31VgiS9vNXANDagYLnXyfA,Battery Systems Of Las Vegas,,4500 S Arville St,Las Vegas,NV,89103,36.1081736,-115.1992944,5,3,1,Shopping;Auto Parts & Supplies;Car Dealers;Automotive;Battery Stores;Auto Repair
E0rS03sB29GCXocpvVhW2g,Staples,,3150 Dufferin Street,Toronto,ON,M6A 2T1,43.7167529,-79.456751,3.5,4,1,Office Equipment;Electronics;Shopping
aST2fUI7AV2jLARXAArR0A,Champz Barbershop,,4041 E Thomas Rd, Ste 104,Phoenix,AZ,85018,33.4799185,-111.9942959,5,1,Men's Hair Salons;Hair Salons;Beauty & Spas;Barbers
BcgSTNCsLB0OIetCT2Psgg,US Tech Support Solutions,,,Phoenix,AZ,85018,33.4962205,-111.9641728,5,9,1,IT Services & Computer Repair;Local Services;Computers;Event Photography;Session Photography;Photographers;Event Planning & Services;Shopping;Data Recovery
eai9YXHDVNpfaTwvpohy_A,Paradise Valley Hospital,,,Scottsdale,AZ,85250,33.5243639,-111.8985922,2,4,1,Hospitals;Health & Medical
Fw6-Sturc0Z9ZJlkPO_Gxw,Pizza Booyah,,37111 Euclid Ave,Willoughby,OH,44094,41.6293334,-81.4210012,4.5,11,1,Restaurants;Food;Pizza
jG46RAFm2kWshUIZ4HoJtg,Tadka Sizzles,,4030 E Bell Rd, Ste 101,Phoenix,AZ,85032,33.6417888,-111.9947311,3,0,Party & Event Planning;Indian;Event Planning & Services;Restaurants
WJA6_t0iCYPfnuuK8JQWIA,Scott Clinton Photography,Elizabeth,401 Hawthorne Ln, Ste 110-233,Charlotte,NC,28204,35.216101,-80.822107,5,1,Session Photography;Photographers;Event Photography;Video/Film Production;Event Planning & Services;Professional Services
NBRtMZfY8MYC5_oXr_KMcw,Hounds Of York,,9 Niagara Street,Toronto,ON,M5V 1C2,43.642231,-79.3997914,3.5,3,1,Pet Sitting;Pet Groomers;Pet Training;Pet Services;Pets
nocIPLY3BenFmoR3Ri_QTw,Panera Bread,,4127 Washington Rd,McMurray,PA,15317,40.26301037,-80.13131619,2.5,13,1,Soup;Bagels;Breakfast & Brunch;Salad;Food;Restaurants;Sandwiches
yh-JA5fV2QkGaBUjfvioIQ,Fannie May Fine Chocolates,,402 South Neil Street,Champaign,IL,61820,40.112354,-88.24319,4,7,1,Specialty Food;Food;Candy Stores;Chocolatiers & Shops
xMK5ENo3G04QSixdhG_jaA,Pizzeria Spaghetteria Da Franco,,Bonländer Hauptstr. 62,Filderstadt,BW,70794,48.6555,9.21693,2.5,6,1,Restaurants;Pizza;Italian
wDpV84NVhy9nXFtxzflNjQ,Tom Nichols Excavating,,,Phoenix,AZ,85034,33.4382789,-112.0178286,2,3,1,Home Services;Contractors
147moFfUATTl1ak5SfzGsg,Yorkville Oral Surgery,Yorkville,130 Bloor Street W,Toronto,ON,M5S 1N5,43.6692112,-79.3926706,4,13,1,Doctors;Oral Surgeons;Health & Medical;Dentists
ZLNa4ehr3fXdXfnlT7YVMQ,Houlihan's,,RR 19,Bethel Park,PA,15102,40.3167073,-80.0423151,3,3,1,Restaurants
BWOjQMRIakApnHarRB95sQ,Folie En Vrac,Ville-Marie,1254 Sainte-Catherine Rue E,Montréal,QC,H2L 2H2,45.5189845,-73.5555823,3,6,1,Specialty Food;Food
ChDwauPdg7djhT0F_D6ZFg,L'in-Time,Verdun,4619 Rue Wellington,Verdun,QC,H4G 1X1,45.458197,-73.5675366,4,8,1,Seafood;Mediterranean;Italian;Belgian;Restaurants
6ZynF8rNenhKwOY5oSM82Q,Airlift Airport Taxi Service Ltd,,1135 Crestlawn Drive, Unit A,Mississauga,ON,L4W 4Z7,43.6295513,-79.6237814,2.5,1,Hotels & Travel;Airport Shuttles;Limos;Transportation
vWVDTdYE1TFDWsby9klJ2w,Ugly Cakes Bakery,,,Glendale,AZ,85304,33.5903698,-112.1728283,5,16,1,Cupcakes;Desserts;Bakeries;Food;Event Planning & Services;Caterers
BiF3p3XWonsxbfYcsK97bQ,Spectrum Smiles,,3509 S Mercy Rd, Ste 107,Gilbert,AZ,85297,33.2860313,-111.7498399,5,0,Cosmetic Dentists;Dentists;General Dentistry;Health & Medical;Pediatric Dentists
oKh8npbiVWHlJqGjlSPeJg,City Sniffers,Etobicoke,1248 The Queensway,Etobicoke,ON,M8Z 1S2,43.6215441,-79.5249312,5,4,1,Dog Walkers;Pet Services;Parks;Dog Parks;Pets;Active Life;Pet Sitting
qv6zVELEuUAGYUz_kUkcGQ,Alicos Copy Centre,Downtown Core,203A College Street, Suite 300,Toronto,ON,M5T 1P9,43.65852,-79.3954314,1,1,Printing Services;Local Services
SWZ_GqiaAoc4JoUOosF0mg,The Sugar Corner,University,1083 E Tropicana Ave,Las Vegas,NV,89119,36.10069246,-115.1394494,4,43,1,Restaurants;Bakeries;Cuban;Ethnic Food;Food;Specialty Food;Latin American;Breakfast & Brunch
y-jepn_1nL1OipL7lNnRMA,Little Pig Hot Pot,Milliken,3260 Midland Avenue, Unit F101 &102,Toronto,ON,M1V 0C7,43.8055812,-79.2880809,3.5,0,Restaurants;Chinese;Hot Pot
WHHmwtzZoQbm2v9DbMlgFA,The Homeway,Yonge and Eglinton,955 Mount Pleasant Rd,Toronto,ON,M4P 2L7,43.7125495,-79.3914071,3,53,1,Diners;Restaurants
aFjYs3ilkoNz6YDAnSMgsw,Let's Make It!,,10217 Yonge Street,Richmond Hill,ON,L4C 3B2,43.8765134,-79.4384043,5,5,1,Education;Event Planning & Services;Party & Event Planning;Art Classes
8xC-o5frOQg19-vtrtQRvw,uBreakiFix,,7369 W Bell Rd, Ste 5,Peoria,AZ,85382,33.6377963,-112.2173889,4.5,1,Local Services;IT Services & Computer Repair;Electronics;Mobile Phones;Electronics Repair;Shopping;Mobile Phone Repair
FHm69MlMvFv0rW-esmut-g,Sijan Plaza Restaurant,Cooksville,25 John Street,Mississauga,ON,L5A 1Y5,43.5843766,-79.6210645,2.5,3,1,Restaurants
hWUC3FxAzKRqD310pdxXsQ,Sears,,300 S Hills Vlg,Pittsburgh,PA,15241,40.341834,-80.054655,3,4,1,Appliances;Fashion;Shopping;Electronics;Home & Garden;Department Stores
IkLAUX7lZIWqE9_YC66SRw,il Capo Pizzeria,,7366 E Shea Blvd, Ste 102,Scottsdale,AZ,85260,33.5840139,-111.9222691,4,1,Nightlife;Food;Pizza;Bars;Wine Bars;Italian;Restaurants;Beer;Wine & Spirits
3V-3GSlnoBfc8jF-YNIaXg,Silverado Ranch Cleaners,Southeast,9775 S Maryland Pkwy, Ste G,Las Vegas,NV,89183,36.0115883,-115.1378011,1,1,Sewing & Alterations;Laundry Services;Dry Cleaning & Laundry;Local Services
GgPTifPYDT05NfPEbgWZ1g,Perplexity Games Escape Room - Cleveland,Ohio City,2515 Jay Ave,Cleveland,OH,44113,41.4861296,-81.7058162,5,9,1,Escape Games;Active Life;Event Planning & Services;Team Building Activities
